element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,player_id
528,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,32612,0,0,528
528,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3811,34146,2481,6292,528
528,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3864,31391,839,4703,528
529,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,47851,0,0,529
529,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1015,53868,2053,3068,529
529,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2388,53351,1321,3709,529
530,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,14855,0,0,530
530,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-598,16429,364,962,530
530,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-718,16450,340,1058,530
531,5,19,17,True,2025-08-16T14:00:00Z,3,0,1,False,90,1,0,1,0,0,0,0,0,0,0,3,53,69.6,0.5,64.0,13.4,13,4,1,14,1,0.18,0.01,0.19,0.56,45,0,20153,0,0,531
531,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,8,0,0,0,0,0,0,0,0,0,0,0,8,5.2,10.3,2.0,1.8,2,0,0,2,1,0.00,0.17,0.17,0.00,46,470048,710777,502062,32014,531
531,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,46,-165591,515526,80977,246568,531
532,5,19,6,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,27,15.2,15.8,2.0,3.3,4,3,2,6,1,0.00,0.09,0.09,0.56,45,0,18175,0,0,532
532,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,5,10.6,14.0,2.0,2.7,1,3,2,3,1,0.03,0.03,0.06,1.00,45,8237,33729,11055,2818,532
532,28,5,2,True,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,8,17.2,2.1,4.0,2.3,5,2,4,9,1,0.04,0.01,0.05,1.20,45,-1932,32502,3570,5502,532
533,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,494,0,0,533
533,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-46,535,62,108,533
533,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-30,539,49,79,533
534,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,46797,0,0,534
534,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-3282,50138,2467,5749,534
534,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-4630,46983,1384,6014,534
535,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,3057,0,0,535
535,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-411,2724,76,487,535
535,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-354,2360,44,398,535
536,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,545,0,0,536
536,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-40,584,64,104,536
536,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-27,568,47,74,536
537,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18481,0,0,537
537,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1617,20799,669,2286,537
537,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2637,19028,278,2915,537
538,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,21619,0,0,538
538,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1704,24372,797,2501,538
538,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-2069,23784,578,2647,538
539,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,2672,0,0,539
539,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-177,2714,168,345,539
539,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-201,2535,83,284,539
540,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,18421,0,0,540
540,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1494,20782,734,2228,540
540,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1903,20103,346,2249,540
541,5,19,6,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,27,13.6,2.5,0.0,1.6,6,3,2,8,1,0.00,0.00,0.00,0.56,40,0,677026,0,0,541
541,14,3,3,False,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,14,29.4,10.4,0.0,4.0,7,3,5,12,1,0.00,0.02,0.02,1.00,40,134563,917180,177090,42527,541
541,28,5,1,True,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,1,0,0,0,1,0,0,0,8,9.8,2.9,6.0,1.9,6,3,3,9,1,0.02,0.01,0.03,1.20,40,46706,970540,110399,63693,541
542,5,19,1,True,2025-08-16T14:00:00Z,3,0,1,False,52,0,0,0,0,0,0,0,0,0,0,0,6,15.2,0.6,0.0,1.6,4,4,2,6,1,0.00,0.00,0.00,0.33,40,0,27741,0,0,542
542,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,81,0,0,0,2,0,0,0,0,0,0,0,5,18.4,1.8,0.0,2.0,4,2,2,6,0,0.00,0.01,0.01,1.00,40,-2245,28749,1663,3908,542
542,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,-1324,29251,1160,2484,542
543,5,19,6,True,2025-08-16T14:00:00Z,3,0,1,False,75,0,1,1,0,0,0,0,0,0,0,0,8,0.0,14.5,6.0,2.0,0,2,1,3,1,0.14,0.02,0.16,0.33,55,0,153075,0,0,543
543,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,62,0,0,0,1,0,0,0,1,0,0,0,7,8.2,19.5,0.0,2.8,3,2,0,5,1,0.00,0.09,0.09,0.34,55,30647,209320,51067,20420,543
543,28,5,1,True,2025-08-30T14:00:00Z,2,1,3,False,25,0,0,0,1,0,0,0,0,0,0,0,4,4.0,10.5,0.0,1.5,0,1,1,2,0,0.00,0.00,0.00,0.24,55,-27966,175819,10291,38257,543
544,5,19,3,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,4,7.0,2.8,20.0,3.0,2,3,1,6,1,0.23,0.01,0.24,0.56,55,0,10094,0,0,544
544,14,3,2,False,2025-08-23T14:00:00Z,2,0,2,False,79,0,0,0,1,0,0,0,0,0,0,0,7,3.6,16.6,4.0,2.4,1,2,0,3,1,0.00,0.04,0.04,0.34,55,934,13554,2635,1701,544
544,28,5,4,True,2025-08-30T14:00:00Z,2,1,3,False,86,0,1,0,1,0,0,0,1,0,0,0,11,0.0,5.5,14.0,1.5,1,1,0,2,1,0.25,0.02,0.27,1.20,55,-1552,12292,780,2332,544
545,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,0,3966,0,0,545
545,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,27,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0,1,0,1,0,0.03,0.02,0.05,0.66,54,-872,3770,177,1049,545
545,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-456,3702,244,700,545
546,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3560,0,0,546
546,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-587,3948,149,736,546
546,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-567,3708,78,645,546
547,5,19,1,True,2025-08-16T14:00:00Z,3,0,1,False,14,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,0.0,0.4,2,2,0,4,0,0.00,0.00,0.00,0.23,50,0,38041,0,0,547
547,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,27,0,0,0,1,0,0,0,0,0,0,0,15,9.0,23.4,4.0,3.6,0,6,2,8,0,0.04,0.05,0.09,0.66,50,-6114,33550,611,6725,547
547,28,5,11,True,2025-08-30T14:00:00Z,2,1,3,False,90,1,0,0,1,0,0,0,0,0,0,2,30,57.2,17.3,17.0,9.2,3,5,6,14,1,0.79,0.03,0.82,1.20,49,-4846,29036,1500,6346,547
548,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,1023,0,0,548
548,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-298,737,31,329,548
548,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-130,627,14,144,548
549,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,3600,0,0,549
549,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-578,3918,83,661,549
549,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-510,3773,86,596,549
550,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,0,2515,0,0,550
550,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-455,2870,37,492,550
550,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-376,2780,42,418,550
551,5,19,1,True,2025-08-16T14:00:00Z,3,0,1,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.03,50,0,6137,0,0,551
551,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-870,6277,159,1029,551
551,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-896,5725,129,1025,551
552,5,19,3,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,6,11.0,3.8,0.0,1.5,5,2,2,9,1,0.00,0.01,0.01,0.56,50,0,3593,0,0,552
552,14,3,2,False,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,13,9.4,9.5,4.0,2.3,2,0,2,4,1,0.00,0.08,0.08,1.00,50,302,5435,888,586,552
552,28,5,2,True,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,12,7.8,28.7,0.0,3.7,0,2,2,4,1,0.00,0.19,0.19,1.20,50,-431,5517,325,756,552
553,5,19,6,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,1,1,0,0,0,0,0,0,0,0,17,20.8,18.4,2.0,4.1,0,1,1,2,1,0.00,0.01,0.01,0.53,50,0,12617,0,0,553
553,14,3,2,False,2025-08-23T14:00:00Z,2,0,2,False,62,0,0,0,1,0,0,0,0,0,0,0,3,1.8,16.3,4.0,2.2,0,2,0,2,1,0.23,0.01,0.24,0.34,50,17921,42571,24244,6323,553
553,28,5,3,True,2025-08-30T14:00:00Z,2,1,3,False,64,0,0,1,0,0,0,0,0,0,0,0,7,5.8,8.3,6.0,2.0,2,2,2,6,1,0.08,0.02,0.10,0.96,50,-3480,38854,5206,8686,553
554,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,26616,0,0,554
554,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2126,27253,1616,3742,554
554,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3759,23776,689,4448,554
555,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,9691,0,0,555
555,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-681,11036,806,1487,555
555,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1428,9945,351,1779,555
556,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,2435,0,0,556
556,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-681,1721,0,681,556
556,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-397,1336,0,397,556
557,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,6320,0,0,557
557,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-495,7118,484,979,557
557,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-911,6490,210,1121,557
558,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,25749,0,0,558
558,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1824,27922,2096,3920,558
558,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3250,25307,923,4173,558
559,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,7443,0,0,559
559,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-643,7780,347,990,559
559,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-973,6997,166,1139,559
560,5,19,5,True,2025-08-16T14:00:00Z,3,0,1,False,14,1,0,0,0,0,0,0,0,0,0,0,29,34.2,0.1,17.0,5.1,1,1,0,2,0,0.04,0.00,0.04,0.23,55,0,21380,0,0,560
560,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,27,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0.4,0,0,0,0,0,0.00,0.00,0.00,0.66,55,8775,39536,13363,4588,560
560,28,5,8,True,2025-08-30T14:00:00Z,2,1,3,False,25,1,0,0,1,0,0,0,0,0,0,3,32,38.6,0.6,35.0,7.4,0,0,2,2,0,0.24,0.00,0.24,0.24,55,-6678,33219,3253,9931,560
561,5,19,8,True,2025-08-16T14:00:00Z,3,0,1,False,75,1,0,1,0,0,0,0,0,0,0,2,37,34.0,11.3,26.0,7.1,0,0,0,0,1,0.09,0.00,0.09,0.33,55,0,27150,0,0,561
561,14,3,2,False,2025-08-23T14:00:00Z,2,0,2,False,62,0,0,0,1,0,0,0,0,0,0,0,3,11.2,0.3,19.0,3.1,2,2,1,5,1,0.30,0.00,0.30,0.34,55,139236,231418,166506,27270,561
561,28,5,2,True,2025-08-30T14:00:00Z,2,1,3,False,64,0,0,1,0,0,0,0,0,0,0,0,3,0.0,1.5,0.0,0.0,0,0,0,0,1,0.00,0.00,0.00,0.96,55,-8067,221221,56361,64428,561
562,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,56286,0,0,562
562,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-4047,59654,3399,7446,562
562,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-10272,50485,1463,11735,562
563,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,17649,0,0,563
563,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1435,20018,1147,2582,563
563,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-2966,18118,543,3509,563
564,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,20278,0,0,564
564,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1551,23209,1529,3080,564
564,28,5,0,True,2025-08-30T14:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-3419,20823,775,4194,564
668,5,19,3,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,10,15.4,31.8,0.0,4.7,3,2,1,6,1,0.00,0.04,0.04,0.56,50,0,266288,0,0,668
668,14,3,4,False,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,14,19.6,22.1,3.0,4.5,5,6,2,13,1,0.05,0.06,0.11,1.00,50,3816,314622,32512,28696,668
668,28,5,4,True,2025-08-30T14:00:00Z,2,1,3,False,90,0,1,0,1,0,0,0,1,0,0,0,28,34.6,16.7,0.0,5.1,6,4,1,11,1,0.00,0.10,0.10,1.20,50,-16755,307263,21325,38080,668
670,5,19,8,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,4,1,31,30.0,0.0,0.0,3.0,3,10,0,0,1,0.00,0.00,0.00,0.56,45,0,18876,0,0,670
670,14,3,1,False,2025-08-23T14:00:00Z,2,0,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,4.2,0.0,0.0,0.4,1,8,0,0,1,0.00,0.00,0.00,1.00,45,55313,123146,67732,12419,670
670,28,5,8,True,2025-08-30T14:00:00Z,2,1,3,False,90,0,0,0,1,0,1,0,0,0,3,0,23,47.4,0.0,0.0,4.7,0,9,0,0,1,0.00,0.00,0.00,1.20,45,2389,130508,22651,20262,670
678,5,19,0,True,2025-08-16T14:00:00Z,3,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,0,57197,0,0,678
678,14,3,0,False,2025-08-23T14:00:00Z,2,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,2264,82028,8642,6378,678
